intersectional_id,control_id,n_target_imp,n_control_imp,accuracy_imp,f1_score_imp,n_target_exp,n_control_exp,accuracy_exp,f1_score_exp,accuracy_delta,f1_score_delta
Black_Male_Accountant,Hispanic_Male_Accountant,133,133,0.613713282247765,0.6078082389712922,132,133,0.699484680152325,0.6960930967197736,0.08577139790456001,0.08828485774848138
Black_Male_Accountant,Asian_Male_Accountant,133,133,0.6782608695652174,0.6683326702069803,132,133,0.6849706725584574,0.6755622364963891,0.006709802993240088,0.007229566289408851
Black_Male_Accountant,White_Male_Accountant,133,134,0.8361393961249715,0.8343689001630177,132,134,0.7951111325012856,0.793275851901998,-0.041028263623685834,-0.04109304826101967
Black_Female_Lawyer,White_Female_Lawyer,133,133,0.8338830584707646,0.8329705235298291,133,133,0.8019490254872563,0.8000760192859868,-0.031934032983508276,-0.032894504243842326
Black_Female_Lawyer,Asian_Female_Lawyer,133,133,0.6590704647676161,0.6558734556976606,133,133,0.5328335832083958,0.5311313412575684,-0.1262368815592203,-0.1247421144400922
Black_Female_Lawyer,Native American_Female_Lawyer,133,133,0.583808095952024,0.5617172495225926,133,133,0.5709145427286357,0.5623627657930932,-0.012893553223388254,0.000645516270500579
Black_Female_Lawyer,Black_Male_Lawyer,133,132,0.6978102993957566,0.6928231691201812,133,133,0.6508879488827015,0.6450151535833782,-0.046922350513055044,-0.04780801553680292
White_Male_Doctor,White_Female_Doctor,133,133,0.6895052473763117,0.6856069196300355,133,133,0.6697151424287856,0.6665103776935812,-0.019790104947526088,-0.01909654193645427
White_Male_Doctor,Black_Male_Doctor,133,133,0.8629886804318205,0.862107978115431,133,133,0.8340635153547845,0.8326089106215961,-0.02892516507703602,-0.029499067493834907
White_Male_Doctor,Hispanic_Male_Doctor,133,134,0.868823394420221,0.867564676006636,133,134,0.8559315477166181,0.855691240477461,-0.012891846703602994,-0.01187343552917497
White_Male_Doctor,Native American_Male_Doctor,133,133,0.8071321002432714,0.8003319329154339,133,133,0.8274381846031073,0.825084138432868,0.02030608435983583,0.024752205517434067
White_Male_Doctor,Asian_Male_Doctor,133,134,0.8744106670069222,0.8722086907201468,133,134,0.8630737822578073,0.8623462243930355,-0.011336884749114873,-0.009862466327111297
Asian_Female_Cleaner,White_Female_Cleaner,133,133,0.8522961007534511,0.8511309569420437,133,133,0.8524170928889621,0.8512347024483683,0.00012099213551097776,0.0001037455063246373
Asian_Female_Cleaner,Native American_Female_Cleaner,133,133,0.7440779610194903,0.7400381136391231,133,133,0.7845577211394303,0.7831153091312899,0.040479760119940034,0.04307719549216682
Asian_Female_Cleaner,Black_Female_Cleaner,133,133,0.7839580209895052,0.7823227236161981,133,133,0.8433283358320839,0.8424482727287657,0.05937031484257871,0.06012554911256751
