intersectional_id,control_id,n_target_imp,n_control_imp,accuracy_imp,f1_score_imp,n_target_exp,n_control_exp,accuracy_exp,f1_score_exp,accuracy_delta,f1_score_delta
Asian_Male_Lawyer,Asian_Female_Lawyer,134,134,0.5435803374908291,0.535108278092578,134,134,0.5010271460014674,0.4838004655191356,-0.042553191489361764,-0.05130781257344241
Asian_Male_Lawyer,Hispanic_Male_Lawyer,134,134,0.4709543254688445,0.46675337556079344,134,134,0.5773895946763461,0.5727993645678493,0.10643526920750157,0.10604598900705586
Asian_Male_Lawyer,White_Male_Lawyer,134,134,0.5385179750550256,0.5302053662348211,134,134,0.5857666911225239,0.581454802474593,0.04724871606749825,0.05124943623977196
Asian_Male_Lawyer,Black_Male_Lawyer,134,133,0.5453733379670747,0.5409287455021047,134,133,0.5950045693838412,0.5865333156253407,0.04963123141676651,0.04560457012323604
Asian_Male_Lawyer,Native American_Male_Lawyer,134,133,0.5611928528217094,0.5500214962227592,134,133,0.7863819030334456,0.7848226237359759,0.22518905021173619,0.2348011275132167
Asian_Female_Lawyer,Hispanic_Female_Lawyer,134,133,0.4787040969996525,0.4723196439568974,134,133,0.5828821871259219,0.5756794151496818,0.10417809012626938,0.10335977119278439
Asian_Female_Lawyer,White_Female_Lawyer,134,133,0.5230309817095931,0.519081889266221,134,133,0.5609620161923518,0.5535882969039612,0.037931034482758696,0.034506407637740155
Asian_Female_Lawyer,Black_Female_Lawyer,134,133,0.5375,0.5250575189597995,134,133,0.5815789473684211,0.5723748176960078,0.044078947368421106,0.04731729873620838
Hispanic_Male_Lawyer,White_Male_Lawyer,134,134,0.48804108584005873,0.466838625026046,134,134,0.6001467351430667,0.5941956057985036,0.11210564930300798,0.1273569807724576
Hispanic_Male_Lawyer,Hispanic_Female_Lawyer,134,133,0.5198633046298798,0.5155831153835136,134,133,0.5238766395077936,0.502536057033493,0.004013334877913777,-0.013047058350020624
Hispanic_Male_Lawyer,Black_Male_Lawyer,134,133,0.5167381035126334,0.5148987732090604,134,133,0.6488048808742325,0.6432353434595186,0.1320667773615991,0.1283365702504582
Hispanic_Male_Lawyer,Native American_Male_Lawyer,134,133,0.5149122807017544,0.5130881312007841,134,133,0.7756578947368421,0.7732184666793495,0.26074561403508767,0.26013033547856534
Native American_Female_Cashier,White_Female_Cashier,134,133,0.5284949350632634,0.5251269365576922,134,133,0.7435880603930958,0.7404824188078891,0.21509312532983238,0.21535548225019696
Native American_Female_Cashier,Hispanic_Female_Cashier,134,133,0.703861451133336,0.7023408981560351,134,133,0.8116474237685187,0.8094511215039388,0.10778597263518275,0.10711022334790377
Native American_Female_Cashier,Native American_Male_Cashier,134,133,0.5772547656742737,0.5742089745696421,134,133,0.6023632080936016,0.5945242457661812,0.02510844241932786,0.020315271196539086
Native American_Female_Cashier,Black_Female_Cashier,134,133,0.503208865891802,0.4948795421782776,134,133,0.686033131250724,0.6801305836502627,0.18282426535892193,0.18525104147198507
Native American_Female_Cashier,Asian_Female_Cashier,134,133,0.5551378446115288,0.5475013613805932,134,133,0.7881276467029643,0.787651070691763,0.2329898020914355,0.24014970931116975
White_Male_Accountant,Hispanic_Male_Accountant,134,134,0.694644167278063,0.6872233480965878,134,134,0.7267057960381511,0.7229624189620291,0.03206162876008811,0.03573907086544126
White_Male_Accountant,White_Female_Accountant,134,134,0.5239178283198827,0.5190302661076998,134,134,0.5188554658840793,0.5136009577264901,-0.00506236243580338,-0.0054293083812096965
White_Male_Accountant,Black_Male_Accountant,134,133,0.5313601318041987,0.5248690941137708,134,133,0.588911199495437,0.5764550165536516,0.0575510676912383,0.051585922439880805
White_Male_Accountant,Native American_Male_Accountant,134,133,0.5639389421830437,0.558416170173136,134,133,0.7386872353297036,0.7330588254837022,0.17474829314665985,0.1746426553105661
White_Male_Accountant,Asian_Male_Accountant,134,133,0.49715797196586486,0.48249610113127134,134,133,0.5258923169993951,0.5198292131664267,0.02873434503353023,0.03733311203515538
Black_Female_Mechanic,Native American_Female_Mechanic,134,134,0.528980190755686,0.5221149100264778,134,134,0.6607483492296404,0.6535146517752779,0.1317681584739544,0.1313997417488001
Black_Female_Mechanic,Asian_Female_Mechanic,134,133,0.523596040725438,0.5118024367090616,134,133,0.6575961179544606,0.653948650158628,0.13400007722902263,0.14214621344956646
Black_Female_Mechanic,Black_Male_Mechanic,134,133,0.5629390791726198,0.5590961918580183,134,133,0.5397073020040931,0.5275640705437412,-0.023231777168526646,-0.03153212131427707
Black_Female_Mechanic,White_Female_Mechanic,134,133,0.5331338250247776,0.5282698564692312,134,133,0.6443513405671185,0.6376072800514795,0.11121751554234094,0.1093374235822483
Black_Female_Mechanic,Hispanic_Female_Mechanic,134,133,0.6796192609182531,0.674869772682001,134,133,0.737597662534914,0.735733532482004,0.0579784016166609,0.060863759800003026
White_Male_Nurse,Hispanic_Male_Nurse,134,134,0.6988994864269993,0.6924850128528043,134,134,0.7297138664710199,0.725054865065815,0.030814380044020595,0.032569852213010675
White_Male_Nurse,Native American_Male_Nurse,134,134,0.5557168784029038,0.543857192219091,134,134,0.7353750756200848,0.7340069130867704,0.1796581972171809,0.19014972086767934
White_Male_Nurse,Asian_Male_Nurse,134,134,0.5658840792369773,0.5626800211386926,134,134,0.6078503301540719,0.6029892422223524,0.041966250917094605,0.04030922108365975
White_Male_Nurse,Black_Male_Nurse,134,133,0.4429133177772016,0.438686925040691,134,133,0.5944365223403335,0.591411051150542,0.1515232045631319,0.15272412610985103
White_Male_Nurse,White_Female_Nurse,134,133,0.555274098672948,0.5522413224613026,134,133,0.5351713840728012,0.5259995294790409,-0.020102714600146787,-0.026241792982261702
Hispanic_Male_Accountant,Hispanic_Female_Accountant,134,133,0.4974102534399094,0.482212082252655,134,133,0.5711515812642391,0.5689558864841232,0.07374132782432974,0.08674380423146821
Hispanic_Male_Accountant,Black_Male_Accountant,134,133,0.7039605617124248,0.7001136849312972,134,133,0.7445547103268074,0.7399587993705641,0.0405941486143826,0.03984511443926686
Hispanic_Male_Accountant,Native American_Male_Accountant,134,133,0.6844190446769897,0.6808238232144039,134,133,0.8239474327785714,0.8227226029931118,0.13952838810158175,0.1418987797787079
Hispanic_Male_Accountant,Asian_Male_Accountant,134,133,0.6901674582641489,0.6848982865030773,134,133,0.7349525685085789,0.7309425090609927,0.04478511024442999,0.046044222557915404
Black_Female_Doctor,Black_Male_Doctor,134,133,0.5532198066700132,0.5448114131399908,134,133,0.5445276801688742,0.5374757959948159,-0.008692126501139041,-0.007335617145174944
